step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5765.0,12,62.0,1.631578947368421,2.8022222687361538,12,278.0,0.10339379293729037,12,278.0
5770.0,10,46.0,1.15,4.79349682393426,10,237.0,0.17247296527281195,10,237.0
5775.0,8,39.0,1.0,6.700545667166216,8,180.0,0.2806597861122811,8,180.0
5780.0,2,2.0,0.058823529411764705,6.728904477407802,2,179.0,0.37444302382438827,2,179.0
5785.0,8,30.0,0.9375,5.247215279100148,8,207.0,0.22887715931395147,8,207.0
5790.0,14,90.0,2.6470588235294117,3.115166493698256,14,267.0,0.15442501698771705,14,267.0
5795.0,17,120.0,3.5294117647058822,1.6586148066914799,17,295.0,0.113684613863554,17,295.0
5800.0,13,75.0,1.9736842105263157,2.8459158647511855,13,263.0,0.1030414692709258,13,263.0
5805.0,13,64.0,1.6,4.9026413123738,13,257.0,0.184869332222804,13,257.0
5810.0,8,46.0,1.15,6.8924079279695905,8,206.0,0.3142744311331167,8,206.0
5815.0,2,18.0,0.5142857142857142,8.344922632078323,2,154.0,0.510143185377327,2,154.0
5820.0,1,2.0,0.05714285714285714,7.331623209118384,1,125.0,0.4423252338008417,1,125.0
5825.0,6,23.0,0.696969696969697,5.8885543282236075,6,145.0,0.24440341270328841,6,145.0
5830.0,11,68.0,2.193548387096774,3.7399410443970456,11,190.0,0.15319684255957447,11,190.0
5835.0,18,146.0,4.171428571428572,3.0310756560093317,18,268.0,0.1724711057731443,18,268.0
5840.0,25,259.0,6.815789473684211,1.0653632528242856,25,381.0,0.0778957966119692,25,381.0
5845.0,28,304.0,7.238095238095238,1.332354027858231,28,454.0,0.08553873334683416,28,454.0
5850.0,26,241.0,5.4772727272727275,3.1028818892428927,26,468.0,0.14754120628784603,26,468.0
5855.0,17,188.0,4.177777777777778,4.736986099939678,17,433.0,0.19668374939856528,17,433.0
5860.0,10,113.0,2.4565217391304346,6.1838108667334675,10,374.0,0.2867246385188201,10,374.0
5865.0,6,61.0,1.4878048780487805,7.343873689198438,6,324.0,0.3787007177002948,6,324.0
5870.0,5,25.0,0.6578947368421053,6.859417610388238,5,296.0,0.3528277258907004,5,296.0
5875.0,7,21.0,0.5675675675675675,6.024882571882263,7,276.0,0.2804327482208059,7,276.0
5880.0,13,72.0,1.945945945945946,5.169549109671075,13,319.0,0.19130729296720958,13,319.0
5885.0,18,153.0,4.135135135135135,3.7929384696350494,18,400.0,0.1384038965777574,18,400.0
5890.0,25,264.0,6.769230769230769,2.1197838226549153,25,511.0,0.11319224134319304,25,511.0
5895.0,26,307.0,7.675,1.580941904615567,26,565.0,0.11244614401678239,26,565.0
5900.0,23,220.0,5.116279069767442,3.082241560333342,23,532.0,0.13457778091557346,23,532.0
5905.0,18,165.0,3.75,5.106070758549619,18,456.0,0.1904525793782051,18,456.0
5910.0,8,71.0,1.6904761904761905,5.103196673707371,8,471.0,0.228775576734731,8,471.0
5915.0,6,24.0,0.6486486486486487,5.324550916263715,6,497.0,0.2234143045945295,6,497.0
5920.0,13,75.0,2.0833333333333335,4.164929578180979,13,548.0,0.15512528099322767,13,548.0
5925.0,15,95.0,2.4358974358974357,3.152391872678635,15,526.0,0.14690934070931994,15,526.0
5930.0,11,50.0,1.25,3.6121051955697254,11,431.0,0.1578810048041181,11,431.0
5935.0,10,31.0,0.7380952380952381,5.402455729866301,10,343.0,0.2153381967946333,10,343.0
5940.0,9,32.0,0.8,6.946698829325885,9,263.0,0.2931688889069153,9,263.0
5945.0,3,21.0,0.6176470588235294,8.471598970944637,3,157.0,0.43980601367662214,3,157.0
5950.0,0,0.0,0.0,8.19519465849319,0,126.0,0.49185560522524063,0,126.0
5955.0,5,16.0,0.5,6.432545348799005,5,134.0,0.30665667456678225,5,134.0
5960.0,12,61.0,1.90625,4.426048022774845,12,179.0,0.20401275012120385,12,179.0
5965.0,15,86.0,2.606060606060606,2.747814923235595,15,189.0,0.14279620722585212,15,189.0
5970.0,11,56.0,1.5555555555555556,3.836257407724707,11,174.0,0.1672404845630771,11,174.0
5975.0,11,43.0,1.048780487804878,5.532938179326987,11,167.0,0.2371487254768414,11,167.0
5980.0,8,34.0,0.8717948717948718,6.660864439586021,8,137.0,0.30370701778640324,8,137.0
5985.0,2,15.0,0.4166666666666667,8.333844682857025,2,125.0,0.4760989490601451,2,125.0
5990.0,1,2.0,0.05405405405405406,7.853571197770748,1,99.0,0.4798447146901935,1,99.0
5995.0,6,23.0,0.6388888888888888,7.0423260038792055,6,117.0,0.41004541450876886,6,117.0
6000.0,11,72.0,1.894736842105263,4.666439576850695,11,166.0,0.21382426664505347,11,166.0
6005.0,16,94.0,2.41025641025641,3.1725647939641592,16,199.0,0.11297529425013242,16,199.0
6010.0,13,64.0,1.5609756097560976,3.836855488295169,13,199.0,0.16274982987730624,13,199.0
6015.0,10,52.0,1.2380952380952381,4.806513337816308,10,190.0,0.16719260072809908,10,190.0
6020.0,9,23.0,0.575,4.15388466100396,9,213.0,0.15915931026138516,9,213.0
6025.0,8,32.0,0.8888888888888888,4.311370705411565,8,248.0,0.15783571981743197,8,248.0
6030.0,14,90.0,2.5,3.235384727680281,14,306.0,0.12215278574759239,14,306.0
6035.0,16,114.0,3.1666666666666665,1.9234248032272754,16,329.0,0.08869825127224927,16,329.0
6040.0,13,71.0,1.868421052631579,2.898945700933649,13,295.0,0.11629934995915314,13,295.0
6045.0,12,57.0,1.3902439024390243,4.8423003061722705,12,275.0,0.18518559006300747,12,275.0
6050.0,10,50.0,1.25,6.663292970811216,10,247.0,0.27401076320432805,10,247.0
6055.0,1,2.0,0.05555555555555555,6.899051280183029,1,239.0,0.38354773632710865,1,239.0
6060.0,7,26.0,0.7647058823529411,6.181547623953151,7,263.0,0.31881930563208605,7,263.0
6065.0,13,77.0,2.2,4.204387604495206,13,314.0,0.19208024397556286,13,314.0
6070.0,15,101.0,2.72972972972973,2.375634991887434,15,334.0,0.1141193643275832,15,334.0
6075.0,12,63.0,1.575,3.391180826775492,12,297.0,0.15355677902793155,12,297.0
6080.0,12,51.0,1.2142857142857142,4.975799686476607,12,241.0,0.18678865133936207,12,241.0
6085.0,8,47.0,1.119047619047619,6.724833214820892,8,205.0,0.31426650865921746,8,205.0
6090.0,3,5.0,0.1388888888888889,6.08109053949471,3,199.0,0.34701977694088454,3,199.0
6095.0,8,35.0,0.9210526315789473,5.654503520275727,8,224.0,0.292550518771964,8,224.0
6100.0,14,94.0,2.5405405405405403,4.124461946829049,14,284.0,0.1794704990277774,14,284.0
6105.0,16,118.0,3.1052631578947367,2.209017032589127,16,305.0,0.08109516006535906,16,305.0
6110.0,14,72.0,1.894736842105263,2.6091707723542945,14,261.0,0.08471704353973837,14,261.0
6115.0,13,62.0,1.5121951219512195,5.029933771823134,13,247.0,0.19483759395607153,13,247.0
6120.0,8,48.0,1.2307692307692308,6.520063763004878,8,200.0,0.2618987908252752,8,200.0
6125.0,2,2.0,0.05714285714285714,6.203553360672548,2,200.0,0.32910826485380107,2,200.0
6130.0,8,31.0,0.9393939393939394,5.74834841956921,8,229.0,0.2915291363081035,8,229.0
6135.0,14,87.0,2.5588235294117645,3.6144336709986034,14,285.0,0.19941093402905444,14,285.0
6140.0,15,108.0,2.918918918918919,2.337542000503054,15,304.0,0.11540884664078377,15,304.0
6145.0,13,65.0,1.6666666666666667,3.2584653937709755,13,266.0,0.11360489278231552,13,266.0
6150.0,12,52.0,1.2682926829268293,5.050012949624242,12,229.0,0.17773824703961297,12,229.0
6155.0,9,45.0,1.1538461538461537,6.667578054993037,9,214.0,0.3115725387776585,9,214.0
6160.0,1,1.0,0.02702702702702703,7.284473751968252,1,178.0,0.43981236125229173,1,178.0
6165.0,7,20.0,0.5405405405405406,6.301472745222151,7,197.0,0.3455601879164225,7,197.0
6170.0,12,69.0,2.0294117647058822,4.2571608696682,12,246.0,0.19014042497743103,12,246.0
6175.0,19,149.0,3.8205128205128207,3.4912052021536577,19,326.0,0.19173776308738777,19,326.0
6180.0,21,183.0,4.357142857142857,2.7941331975157344,21,365.0,0.1553840646195353,21,365.0
6185.0,19,139.0,2.9574468085106385,3.737786788237357,19,341.0,0.16883312095064518,19,341.0
6190.0,20,122.0,2.652173913043478,4.7992114249138895,20,350.0,0.19585084849629744,20,350.0
6195.0,14,112.0,2.604651162790698,5.312631717801485,14,308.0,0.17276472639117568,14,308.0
6200.0,5,23.0,0.5609756097560976,5.847223980871558,5,324.0,0.3068400754529003,5,324.0
6205.0,7,22.0,0.5641025641025641,5.8327044373675125,7,308.0,0.2974802703904202,7,308.0
6210.0,14,73.0,1.825,5.051896503742904,14,349.0,0.17867702906112473,14,349.0
6215.0,15,97.0,2.3658536585365852,3.8626803165774737,15,360.0,0.1628516513264474,15,360.0
6220.0,13,59.0,1.4047619047619047,4.352975343692967,13,314.0,0.19298406508458177,13,314.0
6225.0,12,53.0,1.2325581395348837,5.402389935935935,12,243.0,0.18834332747321433,12,243.0
6230.0,9,37.0,0.8809523809523809,7.14843584278145,9,215.0,0.340886230451522,9,215.0
6235.0,4,31.0,0.8378378378378378,8.371568294633258,4,136.0,0.4580392936948991,4,136.0
6240.0,5,9.0,0.23684210526315788,6.777602144770382,5,132.0,0.38573223024611075,5,132.0
6245.0,8,31.0,0.7948717948717948,6.254186828955628,8,138.0,0.3006894885494314,8,138.0
6250.0,15,91.0,2.275,5.00006126034916,15,196.0,0.223398723666936,15,196.0
6255.0,15,113.0,2.7560975609756095,3.4293317308246563,15,232.0,0.13803766344661655,15,232.0
6260.0,13,69.0,1.725,3.319120201027958,13,223.0,0.10585853336764289,13,223.0
6265.0,13,59.0,1.3409090909090908,5.701990869921042,13,199.0,0.2312575527648324,13,199.0
6270.0,8,50.0,1.25,6.86763313094364,8,169.0,0.3254326880501571,8,169.0
6275.0,2,4.0,0.1111111111111111,5.761229711085969,2,162.0,0.3182439672761101,2,162.0
6280.0,8,29.0,0.7837837837837838,5.626220311580133,8,184.0,0.24496538483575853,8,184.0
6285.0,14,85.0,2.2972972972972974,4.042568109245307,14,240.0,0.15267218130202193,14,240.0
6290.0,17,114.0,3.081081081081081,1.7767448444496439,17,276.0,0.06757321540274995,17,276.0
6295.0,14,79.0,2.0789473684210527,2.649152708439588,14,272.0,0.09009867085427786,14,272.0
6300.0,12,63.0,1.575,4.885492341991185,12,259.0,0.15851627602023108,12,259.0
6305.0,7,43.0,1.162162162162162,6.100974124965315,7,212.0,0.19944940975693204,7,212.0
6310.0,2,25.0,0.7352941176470589,8.091197718238718,2,155.0,0.4250368983282525,2,155.0
6315.0,2,3.0,0.09090909090909091,8.262927051924779,2,118.0,0.5230064594740003,2,118.0
6320.0,6,25.0,0.7575757575757576,6.766303174453619,6,140.0,0.34412986783443555,6,140.0
6325.0,12,73.0,2.0277777777777777,4.575909436791914,12,188.0,0.2783983424641685,12,188.0
6330.0,18,151.0,3.973684210526316,3.351041022928666,18,266.0,0.19562147086621212,18,266.0
6335.0,25,260.0,6.190476190476191,2.318079402291394,25,375.0,0.09083319492426005,25,375.0
6340.0,29,306.0,7.116279069767442,1.5225261626898159,29,451.0,0.03482713866206963,29,451.0
6345.0,26,241.0,5.604651162790698,2.829636030726415,26,463.0,0.09640842178018133,26,463.0
6350.0,18,207.0,4.6,5.545437475347242,18,458.0,0.24570481784877996,18,458.0
6355.0,11,117.0,2.7209302325581395,5.738593321520117,11,471.0,0.2998113540397199,11,471.0
6360.0,9,36.0,0.9230769230769231,5.360892945395298,9,514.0,0.2792753279145201,9,514.0
6365.0,14,97.0,2.425,4.361274175767242,14,575.0,0.17450956146879154,14,575.0
6370.0,17,122.0,2.9047619047619047,3.4643492328645453,17,576.0,0.15439993304181104,17,576.0
6375.0,13,74.0,1.8048780487804879,3.5292678775804593,13,503.0,0.16646878184012692,13,503.0
6380.0,15,65.0,1.4130434782608696,5.820632002143852,15,424.0,0.26207097863527173,15,424.0
6385.0,7,30.0,0.7142857142857143,5.340774758997369,7,433.0,0.2645113783145276,7,433.0
6390.0,6,19.0,0.5,5.302810523034176,6,460.0,0.22137727604973972,6,460.0
6395.0,14,72.0,1.8461538461538463,4.247626501255634,14,513.0,0.16264181645297238,14,513.0
6400.0,15,99.0,2.475,3.1308704373725513,15,511.0,0.11400628051747771,15,511.0
6405.0,11,57.0,1.5405405405405406,2.753823307674101,11,427.0,0.09830861290029026,11,427.0
6410.0,10,43.0,1.048780487804878,4.940714140046901,10,337.0,0.20373509345531224,10,337.0
6415.0,8,33.0,0.825,5.311109321753788,8,347.0,0.2484206419865101,8,347.0
6420.0,7,26.0,0.7027027027027027,4.976638628736529,7,383.0,0.23743208797552762,7,383.0
6425.0,14,76.0,1.9487179487179487,4.082886530193351,14,433.0,0.23639225939841282,14,433.0
6430.0,20,161.0,3.8333333333333335,3.5190602995126663,20,519.0,0.2269785891406705,20,519.0
6435.0,27,278.0,6.318181818181818,2.471493270260075,27,637.0,0.1141293391406972,27,637.0
6440.0,28,327.0,7.108695652173913,1.9992009638355128,28,666.0,0.055249295422635444,28,666.0
6445.0,27,264.0,5.5,3.6507548659275115,27,623.0,0.1430297489164997,27,623.0
6450.0,19,226.0,4.913043478260869,5.245191382074713,19,591.0,0.22527712710191553,19,591.0
6455.0,9,117.0,2.4893617021276597,5.735270832917971,9,567.0,0.2874760690768535,9,567.0
6460.0,7,20.0,0.47619047619047616,5.930554666833665,7,582.0,0.3036299229689065,7,582.0
6465.0,13,74.0,1.6818181818181819,5.345768357118856,13,636.0,0.2318129479093509,13,636.0
6470.0,17,102.0,2.2666666666666666,4.292382625765908,17,622.0,0.17810301853315455,17,622.0
6475.0,14,71.0,1.5106382978723405,4.440758440280148,14,547.0,0.20579854100650644,14,547.0
6480.0,15,68.0,1.446808510638298,4.642761555157085,15,437.0,0.18941308847293786,15,437.0
6485.0,10,32.0,0.7272727272727273,4.794687313105933,10,443.0,0.23979367080648537,10,443.0
6490.0,7,28.0,0.6829268292682927,5.36841851736676,7,456.0,0.22167727535070322,7,456.0
6495.0,14,83.0,2.075,4.759699890535186,14,511.0,0.1658861151031876,14,511.0
6500.0,15,107.0,2.675,3.0266114572774256,15,498.0,0.10930724375997922,15,498.0
6505.0,11,58.0,1.4871794871794872,3.056087571537791,11,404.0,0.10113903690163727,11,404.0
6510.0,11,49.0,1.1395348837209303,5.542371637271945,11,317.0,0.22413460383201372,11,317.0
6515.0,8,37.0,0.9024390243902439,7.267871762394582,8,198.0,0.3917208315578637,8,198.0
6520.0,2,3.0,0.07894736842105263,6.638434017277408,2,203.0,0.39257448529947464,2,203.0
6525.0,8,34.0,0.8717948717948718,6.55804539485085,8,234.0,0.33151802705975525,8,234.0
6530.0,16,97.0,2.3658536585365852,5.154189280532797,16,297.0,0.21241655488254518,16,297.0
6535.0,21,192.0,4.682926829268292,3.451757643773225,21,392.0,0.12237164145963149,21,392.0
6540.0,24,233.0,5.682926829268292,1.7969818246569074,24,441.0,0.07424769885578564,24,441.0
6545.0,21,170.0,3.953488372093023,3.14949498441309,21,423.0,0.1503245849789512,21,423.0
6550.0,18,142.0,3.227272727272727,5.097007435147388,18,401.0,0.20272667291038787,18,401.0
6555.0,7,68.0,1.619047619047619,5.307669681409646,7,400.0,0.2365769641015344,7,400.0
6560.0,6,15.0,0.39473684210526316,5.57513928738025,6,421.0,0.26380231708750046,6,421.0
6565.0,11,60.0,1.6216216216216217,4.025240218001716,11,466.0,0.16099287795221826,11,466.0
6570.0,14,82.0,2.1578947368421053,3.0464193974528997,14,468.0,0.1466794010036801,14,468.0
6575.0,12,48.0,1.170731707317073,3.4786858695457292,12,400.0,0.13618489427103217,12,400.0
6580.0,12,47.0,1.146341463414634,5.113846046518017,12,336.0,0.19019743035343928,12,336.0
6585.0,9,35.0,0.8974358974358975,6.895411825133379,9,255.0,0.28923426801840385,9,255.0
6590.0,2,2.0,0.05714285714285714,7.32337827543028,2,239.0,0.4062746741830768,2,239.0
6595.0,7,26.0,0.7428571428571429,6.33121886541781,7,258.0,0.3114962679986222,7,258.0
6600.0,13,79.0,2.1944444444444446,4.54973669912515,13,312.0,0.20614700007039713,13,312.0
6605.0,16,103.0,2.861111111111111,2.0747866932927765,16,324.0,0.10622139699290863,16,324.0
6610.0,15,67.0,1.763157894736842,2.7361326808821698,15,277.0,0.09219811320034094,15,277.0
6615.0,15,68.0,1.6585365853658536,4.635766333180046,15,246.0,0.17104535453258032,15,246.0
6620.0,8,47.0,1.205128205128205,6.502097967921137,8,208.0,0.2694295522312328,8,208.0
6625.0,2,3.0,0.09090909090909091,6.333765601744241,2,187.0,0.3327072414258351,2,187.0
6630.0,7,24.0,0.6857142857142857,6.283552841125721,7,208.0,0.3325893184430363,7,208.0
6635.0,14,78.0,2.2941176470588234,4.613970461581438,14,262.0,0.25646041597643615,14,262.0
6640.0,19,159.0,4.076923076923077,3.269608763173303,19,343.0,0.1636382389991897,19,343.0
6645.0,22,194.0,4.7317073170731705,2.244793487124897,22,385.0,0.09291514969024532,22,385.0
6650.0,20,142.0,3.302325581395349,3.0791317172217902,20,373.0,0.10209489250508233,20,373.0
6655.0,18,120.0,2.6666666666666665,5.2207495795901595,18,373.0,0.21960318241950144,18,373.0
6660.0,10,79.0,1.8372093023255813,5.572194261684979,10,394.0,0.2933721104726328,10,394.0
6665.0,7,25.0,0.6410256410256411,5.223168651480798,7,422.0,0.24810839943761215,7,422.0
6670.0,14,77.0,1.8780487804878048,4.600587489991659,14,474.0,0.22848228712804033,14,474.0
6675.0,16,103.0,2.395348837209302,3.415936106176427,16,483.0,0.15683549770344363,16,483.0
6680.0,15,70.0,1.7073170731707317,3.387905944027203,15,424.0,0.13695448474028787,15,424.0
6685.0,13,62.0,1.3777777777777778,5.182033883998507,13,327.0,0.19280686631002078,13,327.0
6690.0,6,18.0,0.4090909090909091,5.618235712267078,6,358.0,0.2663007869651938,6,358.0
6695.0,6,23.0,0.575,5.812684618095758,6,371.0,0.27661476373392285,6,371.0
6700.0,13,73.0,1.825,4.461693038035129,13,421.0,0.182786058842402,13,421.0
6705.0,16,98.0,2.3902439024390243,2.9559285721230353,16,428.0,0.09379288014069861,16,428.0
6710.0,14,65.0,1.625,3.06870791516073,14,374.0,0.10587634865786225,14,374.0
6715.0,10,50.0,1.1904761904761905,4.862811804780374,10,290.0,0.19085861220420575,10,290.0
6720.0,10,53.0,1.2926829268292683,6.490939310491401,10,211.0,0.2890520442461409,10,211.0
6725.0,3,42.0,1.1666666666666667,8.460151288147927,3,156.0,0.45208018680434475,3,156.0
6730.0,1,3.0,0.08823529411764706,7.159487343830225,1,126.0,0.41491765931989716,1,126.0
6735.0,7,27.0,0.7941176470588235,5.930131752786732,7,141.0,0.2773351255620269,7,141.0
6740.0,12,77.0,2.264705882352941,3.641735951045778,12,191.0,0.14718952835271976,12,191.0
6745.0,14,96.0,2.6666666666666665,2.1531866287828425,14,214.0,0.09917399925281567,14,214.0
6750.0,11,54.0,1.4594594594594594,2.8349480345304885,11,191.0,0.10514061132710462,11,191.0
6755.0,9,37.0,0.925,5.190867572531936,9,172.0,0.19515088962869712,9,172.0
6760.0,7,23.0,0.6216216216216216,5.356207162046005,7,182.0,0.2520088374725987,7,182.0
6765.0,6,18.0,0.5294117647058824,4.964309915849334,6,208.0,0.2155685786123149,6,208.0
6770.0,14,70.0,2.2580645161290325,3.1782627348781154,14,261.0,0.15393678536311858,14,261.0
6775.0,15,95.0,2.638888888888889,2.2157129273939544,15,283.0,0.13576406597608373,15,283.0
6780.0,13,69.0,1.6829268292682926,3.827149876858157,13,263.0,0.2048142962856361,13,263.0
6785.0,9,39.0,0.9069767441860465,5.163456225932873,9,245.0,0.2334118653404664,9,245.0
6790.0,9,30.0,0.6976744186046512,6.046493376013191,9,207.0,0.28355525522437686,9,207.0
6795.0,3,8.0,0.2,6.1638078084966015,3,217.0,0.35358722450912217,3,217.0
6800.0,6,25.0,0.6944444444444444,5.748885847596515,6,227.0,0.29056758197873767,6,227.0
6805.0,12,73.0,1.972972972972973,4.4889431244400555,12,275.0,0.17672302761921066,12,275.0
6810.0,15,93.0,2.3846153846153846,2.7690117296697454,15,293.0,0.09646415536145372,15,293.0
6815.0,13,63.0,1.6153846153846154,3.0021587270660572,13,264.0,0.07555688062893735,13,264.0
6820.0,12,54.0,1.35,4.959569018598326,12,229.0,0.17841554786662062,12,229.0
6825.0,7,28.0,0.7567567567567568,6.572765402006408,7,179.0,0.2858323561374816,7,179.0
6830.0,1,17.0,0.5151515151515151,8.777954265120554,1,126.0,0.5102260528067915,1,126.0
6835.0,2,3.0,0.09090909090909091,7.534961363860061,2,97.0,0.45498650655268086,2,97.0
6840.0,7,27.0,0.8181818181818182,6.199509917112178,7,121.0,0.3311245425295101,7,121.0
6845.0,13,78.0,2.4375,3.517133155591651,13,172.0,0.21425029136136067,13,172.0
6850.0,16,102.0,2.914285714285714,1.536973834703174,16,207.0,0.10389969048415337,16,207.0
6855.0,15,69.0,1.725,3.046570503658578,15,199.0,0.12054290955143088,15,199.0
6860.0,11,64.0,1.5238095238095237,4.8283593286958775,11,200.0,0.18719179023985305,11,200.0
6865.0,8,45.0,1.0465116279069768,6.643179890303919,8,166.0,0.2962882673001128,8,166.0
6870.0,1,2.0,0.05263157894736842,6.707188119673183,1,159.0,0.3911238859678301,1,159.0
6875.0,7,23.0,0.6388888888888888,6.032816583090465,7,173.0,0.31407934556701594,7,173.0
6880.0,12,73.0,1.972972972972973,4.507897384930624,12,223.0,0.1958927178438116,12,223.0
6885.0,14,95.0,2.317073170731707,3.143015537620459,14,253.0,0.1228321908378731,14,253.0
6890.0,13,57.0,1.3571428571428572,3.7198250027026725,13,238.0,0.13135550967553863,13,238.0
6895.0,11,54.0,1.3170731707317074,5.137868683783782,11,222.0,0.1982975770670332,11,222.0
6900.0,8,34.0,0.8947368421052632,6.502559809180259,8,178.0,0.249987066382396,8,178.0
6905.0,2,6.0,0.16666666666666666,6.390578624922628,2,183.0,0.35096650719734435,2,183.0
6910.0,8,33.0,0.9705882352941176,5.938936574325261,8,208.0,0.311083803778367,8,208.0
6915.0,14,90.0,2.5714285714285716,3.9750910409811695,14,265.0,0.21479926462988208,14,265.0
6920.0,17,112.0,3.111111111111111,2.3985400474081984,17,291.0,0.1447714484342493,17,291.0
6925.0,16,80.0,1.951219512195122,3.634700825066391,16,270.0,0.17558310079059544,16,270.0
6930.0,12,68.0,1.511111111111111,4.8341272153736226,12,257.0,0.22274960105939393,12,257.0
6935.0,9,26.0,0.5909090909090909,5.339759336087223,9,254.0,0.2843746961205283,9,254.0
6940.0,7,22.0,0.55,5.491681626606974,7,274.0,0.2857806985670416,7,274.0
6945.0,11,68.0,1.7435897435897436,4.056139639724357,11,320.0,0.17920890478886783,11,320.0
6950.0,16,94.0,2.292682926829268,3.2577536327908323,16,337.0,0.12089586210425933,16,337.0
6955.0,14,65.0,1.625,2.9303807911330346,14,300.0,0.07560130193382004,14,300.0
6960.0,11,53.0,1.2926829268292683,4.901643876147027,11,266.0,0.1793741699572076,11,266.0
6965.0,9,54.0,1.3846153846153846,6.7236968196982705,9,219.0,0.33735566964940356,9,219.0
6970.0,2,37.0,1.0277777777777777,8.753008565673715,2,169.0,0.5327768759382108,2,169.0
6975.0,1,1.0,0.029411764705882353,7.480165099175563,1,119.0,0.47925868623476087,1,119.0
6980.0,7,23.0,0.6052631578947368,6.697977751972225,7,141.0,0.3846093312227847,7,141.0
6985.0,13,76.0,1.9,5.700566694997287,13,194.0,0.296199940480208,13,194.0
6990.0,16,103.0,2.4523809523809526,3.263849422495961,16,223.0,0.13478088890917528,16,223.0
6995.0,15,75.0,1.875,2.4453279254405493,15,215.0,0.0806689993078838,15,215.0
7000.0,15,74.0,1.7209302325581395,4.42020197677233,15,206.0,0.1308132215633347,15,206.0
7005.0,8,26.0,0.5909090909090909,5.148132718811237,8,238.0,0.24927370332918855,8,238.0
7010.0,9,28.0,0.6511627906976745,5.787783588912159,9,256.0,0.31209700549943786,9,256.0
7015.0,14,88.0,2.1463414634146343,4.851943864107993,14,317.0,0.23413514636586535,14,317.0
7020.0,17,118.0,2.6818181818181817,3.182257002613881,17,342.0,0.15902517818417522,17,342.0
7025.0,18,93.0,2.066666666666667,3.263379175852109,18,333.0,0.1341245405200597,18,333.0
7030.0,18,95.0,1.9791666666666667,4.50690979078836,18,338.0,0.18679764529581896,18,338.0
7035.0,14,110.0,2.391304347826087,5.54991341288733,14,313.0,0.2301032949181193,14,313.0
7040.0,7,51.0,1.186046511627907,5.311969053391651,7,329.0,0.2648370271083124,7,329.0
7045.0,7,26.0,0.6341463414634146,5.561503735877031,7,300.0,0.25815609650863175,7,300.0
7050.0,15,85.0,2.073170731707317,4.752114584077184,15,332.0,0.16154670539675023,15,332.0
7055.0,18,122.0,2.772727272727273,3.9316726046580546,18,361.0,0.13403306024014733,18,361.0
7060.0,13,89.0,1.9777777777777779,4.362013475182548,13,320.0,0.17362374792323546,13,320.0
7065.0,12,57.0,1.3255813953488371,5.292721180828064,12,265.0,0.19274062732400793,12,265.0
7070.0,8,41.0,1.0512820512820513,6.234537417136224,8,221.0,0.2560582994118226,8,221.0
7075.0,2,2.0,0.05405405405405406,6.141766700483459,2,222.0,0.30823282100528543,2,222.0
7080.0,6,24.0,0.6486486486486487,6.335707138973838,6,240.0,0.3335792891924255,6,240.0
7085.0,12,72.0,1.894736842105263,4.421354085760833,12,288.0,0.2013114970165327,12,288.0
7090.0,16,97.0,2.3658536585365852,2.5702098349975735,16,304.0,0.1250281482336714,16,304.0
7095.0,15,73.0,1.825,3.103317775912699,15,260.0,0.11932501649569784,15,260.0
7100.0,12,60.0,1.4285714285714286,4.815549492804751,12,253.0,0.1565154336552649,12,253.0
7105.0,10,61.0,1.564102564102564,6.23270643152851,10,215.0,0.2438121871594915,10,215.0
7110.0,2,4.0,0.1111111111111111,6.379773145675896,2,207.0,0.344188017693995,2,207.0
7115.0,8,30.0,0.8571428571428571,6.061334219457957,8,217.0,0.3131167389742981,8,217.0
7120.0,15,86.0,2.388888888888889,4.053656191725025,15,273.0,0.16533209614337668,15,273.0
7125.0,16,111.0,2.8461538461538463,2.8611521094299763,16,299.0,0.10885326415297902,16,299.0
7130.0,13,75.0,1.9230769230769231,3.514085658004943,13,267.0,0.13579430643893167,13,267.0
7135.0,11,44.0,1.0731707317073171,5.429796413621969,11,230.0,0.20136042763504858,11,230.0
7140.0,9,36.0,0.9473684210526315,5.022924384559569,9,277.0,0.19078109193481754,9,277.0
7145.0,8,34.0,1.0,4.405356493401058,8,315.0,0.17414889955515753,8,315.0
7150.0,14,94.0,2.8484848484848486,2.679635760183273,14,375.0,0.12386199151330105,14,375.0
7155.0,16,119.0,3.4,1.6500782731587844,16,394.0,0.08614386504104186,16,394.0
7160.0,15,85.0,2.236842105263158,3.1360010515910117,15,348.0,0.13112775131130627,15,348.0
7165.0,11,50.0,1.25,5.026304702395244,11,302.0,0.17924514673115155,11,302.0
7170.0,8,41.0,1.0789473684210527,6.724672309326623,8,233.0,0.2606874313956797,8,233.0
7175.0,2,2.0,0.058823529411764705,6.8548486105670925,2,240.0,0.38187814739475767,2,240.0
7180.0,6,26.0,0.8125,5.501389183861454,6,264.0,0.2907990529967987,6,264.0
7185.0,13,78.0,2.1666666666666665,4.223091534995081,13,316.0,0.23135478652166108,13,316.0
7190.0,14,96.0,2.2857142857142856,3.373058019242362,14,329.0,0.2130186585969247,14,329.0
7195.0,13,56.0,1.1914893617021276,4.259771182131591,13,284.0,0.2269910979945704,13,284.0
7200.0,15,63.0,1.2857142857142858,4.994822385085668,15,260.0,0.21720553779690727,15,260.0
